Value,Prompt,Found,Count,Found_in_Column,Name_in_Analysis,Person,Specific
2020-12-21,continues,True,12,"Date of Visit, Date of Discharge","Andrew Solomon, Dana Jordan, William Ibarra, Christina Hill, James Warner, Margaret Rivera, Aaron Molina, Anna Jones, Matthew Vaughn, Tina Johnson, Laura Oliver",Philip Hamilton,False
Abnormal,continues,True,2876,Multiple Rows: Test Results,Philip Hamilton,Philip Hamilton,True
Male,continues,True,4292,Multiple Rows: Legal gender,Philip Hamilton,Philip Hamilton,True
Abnormal,continues,False,0,,,Philip Hamilton,False
Male,continues,False,0,,,Philip Hamilton,False
2020-12-21,continues,False,0,,,Philip Hamilton,False
1603935685,continues,True,12,MRN,Joan Gray,Sarah Butler,False
Female,continues,True,4443,Multiple Rows: Legal gender,Sarah Butler,Sarah Butler,True
Inconclusive,continues,True,2931,Multiple Rows: Test Results,None,Sarah Butler,False
Urgent,continues,True,3001,Multiple Rows: Admission Type,Sarah Butler,Sarah Butler,True
1603935685,continues,False,0,,,Sarah Butler,False
Inconclusive,continues,False,0,,,Sarah Butler,False
Urgent,continues,False,0,,,Sarah Butler,False
Female,continues,False,0,,,Sarah Butler,False
Male,continues,True,4292,Multiple Rows: Legal gender,Sean Olsen,Sean Olsen,True
Sean Page,continues,True,12,Name,Sean Page,Sean Olsen,False
Male,continues,False,0,,,Sean Olsen,False
Sean Page,continues,False,0,,,Sean Olsen,False
2024-03-21,jb_special_tokens,True,8,Date of Discharge,"Trevor Watson, Edward Jimenez, Brandi Davis, Anita Stewart, Sharon Archer, Jordan Simpson, Heather Collins",Teresa Willis,False
2024-04-11,jb_special_tokens,True,11,"Date of Visit, Date of Discharge","Terry Smith, Michael Wood, Cheryl Wilson, Christine Hayden, Paul Aguilar, Jamie Santiago, Melissa Zhang, Bruce Holland, Walter Mcpherson, Joseph Gray, Donna Barber",Teresa Willis,False
441-34-4148,continues,True,11,SSN,William Lopez,Teresa Willis,False
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,Teresa Willis,Teresa Willis,True
Emergency,continues,True,2855,Multiple Rows: Admission Type,None,Teresa Willis,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Teresa Willis,Teresa Willis,True
Female,continues,True,4443,Multiple Rows: Legal gender,Teresa Willis,Teresa Willis,True
German,continues,True,376,"Multiple Rows: Language spoken, Multiple Rows: Language written",None,Teresa Willis,False
Inconclusive,jb_special_tokens,True,2931,Multiple Rows: Test Results,None,Teresa Willis,False
Rebecca Johnson,continues,True,4,Doctors Name,"Lisa Wilkinson, Alyssa Blair, Savannah Robbins",Teresa Willis,False
Richard Martin,jb_special_tokens,True,13,Name,Richard Martin,Teresa Willis,False
Urgent,continues,True,3001,Multiple Rows: Admission Type,None,Teresa Willis,False
Urgent,jb_special_tokens,True,3001,Multiple Rows: Admission Type,None,Teresa Willis,False
Inconclusive,jb_special_tokens,False,0,,,Teresa Willis,False
Urgent,jb_special_tokens,False,0,,,Teresa Willis,False
Elective,jb_special_tokens,False,0,,,Teresa Willis,False
2024-03-21,jb_special_tokens,True,8,Date of Visit,Lauren Estes,Teresa Willis,False
2024-03-21,jb_special_tokens,False,0,,,Teresa Willis,False
2024-04-11,jb_special_tokens,False,0,,,Teresa Willis,False
Richard Martin,jb_special_tokens,True,13,Doctors Name,Sarah Schwartz,Teresa Willis,False
Richard Martin,jb_special_tokens,False,0,,,Teresa Willis,False
William Phillips,jb_special_tokens,True,2,Doctors Name,Paul Aguilar,Teresa Willis,False
William Phillips,jb_special_tokens,True,2,RN,Laura Alexander,Teresa Willis,False
William Phillips,jb_special_tokens,False,0,,,Teresa Willis,False
Robert Sanchez,jb_special_tokens,True,1,Doctors Name,Bryce Robinson,Teresa Willis,False
Robert Sanchez,jb_special_tokens,False,0,,,Teresa Willis,False
441-34-4148,continues,False,0,,,Teresa Willis,False
English,continues,False,0,,,Teresa Willis,False
German,continues,False,0,,,Teresa Willis,False
Urgent,continues,False,0,,,Teresa Willis,False
Emergency,continues,False,0,,,Teresa Willis,False
Female,continues,False,0,,,Teresa Willis,False
Benjamin Turner,continues,True,2,Doctors Name,Rachel Jacobs,Teresa Willis,False
Benjamin Turner,continues,True,2,RN,Savannah Hinton,Teresa Willis,False
Benjamin Turner,continues,False,0,,,Teresa Willis,False
Rebecca Johnson,continues,True,4,RN,Judy Carter,Teresa Willis,False
Rebecca Johnson,continues,False,0,,,Teresa Willis,False
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,None,Tiffany Foley,False
Female,continues,True,4443,Multiple Rows: Legal gender,Tiffany Foley,Tiffany Foley,True
Elective,jb_special_tokens,False,0,,,Tiffany Foley,False
Female,continues,False,0,,,Tiffany Foley,False
2021-11-15,continues,True,11,"Date of Visit, Date of Discharge","Charles Martinez, Brian Patel, Anthony Martinez, Dylan Barnes, Jessica Gray, Christopher Smith, Hannah Jones, Duane Prince, Christopher Watson, Savannah Hinton, Emily Flynn",Timothy Lara,False
2021-12-05,continues,True,10,"Date of Visit, Date of Discharge","Kathy Collins, Theresa Parker, Javier Ferrell, Rebecca Taylor, Kimberly Ritter, Kenneth Humphrey, Linda Lee, Jeremiah Smith, Douglas Smith, Lauren Estes",Timothy Lara,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Timothy Lara,Timothy Lara,True
Male,continues,True,4292,Multiple Rows: Legal gender,Timothy Lara,Timothy Lara,True
Single,continues,True,4296,Multiple Rows: Marital status,Timothy Lara,Timothy Lara,True
6813870647,continues,True,1,MRN,Timothy Lara,Timothy Lara,True
6813870647,continues,False,0,,,Timothy Lara,False
#335870,continues,True,1,Billing Account Number,Timothy Lara,Timothy Lara,True
#335870,continues,False,0,,,Timothy Lara,False
HPB-99605,continues,True,1,Health Plan Number,Timothy Lara,Timothy Lara,True
HPB-99605,continues,False,0,,,Timothy Lara,False
+1903-906-2695,continues,True,1,Telephone,Timothy Lara,Timothy Lara,True
+1903-906-2695,continues,False,0,,,Timothy Lara,False
Timothy.Lara@dhl.com,continues,True,1,Email,Timothy Lara,Timothy Lara,True
Timothy.Lara@dhl.com,continues,False,0,,,Timothy Lara,False
English,continues,False,0,,,Timothy Lara,False
Single,continues,False,0,,,Timothy Lara,False
Male,continues,False,0,,,Timothy Lara,False
1969-11-02,continues,True,1,DOB,Timothy Lara,Timothy Lara,True
1969-11-02,continues,False,0,,,Timothy Lara,False
2021-11-15,continues,False,0,,,Timothy Lara,False
2021-12-05,continues,False,0,,,Timothy Lara,False
Todd Morris,continues,True,1,Doctors Name,Ian Long,Timothy Lara,False
Todd Morris,continues,False,0,,,Timothy Lara,False
